,SERV and COMP,UID,Name,TradeTheNews,GTA OpenBook,Bloomberg,TOS,eSignal,reliablesite,streetinsider.com,beeks.com,Redler All Access,marketchameleon,stat news,finviz,special service,TeamViewer,Jira,Day trader pro,Rosenblatt,chartpattern,chartpattern webinar,zanger,Litr 95ogo,SmartNews,AD
0,"(-258, 273)",90000,Kevin_Perez,,,,76,-176,,,,,-82,60,,,,,,137,,,,,,
1,"(-308, 399)",90001,Carmen_Cotton,,,26,6,,,-127,,,,,,,,,,170,-181,113,56,,28,
2,"(-115, 869)",90002,Hugh_Senz,-35,,66,,-7,,,,,98,,163,,84,-73,,135,,,,,135,188
3,"(-531, 635)",90003,John_Jewett,,,,,-84,141,-146,,,13,,140,-124,-177,,,,166,,,,175,
4,"(-413, 574)",90004,Virginia_Hogue,,,92,,,199,-56,,-107,193,,,,-192,,,,,,-58,,,90
5,"(-320, 628)",90005,Audrey_Hamilton,,,,,,,,,,,,,151,192,,,160,,-67,125,-126,-127,
6,"(-227, 474)",90006,David_Killian,-46,,,,,,,-78,18,,,,174,,,137,,,145,,,-103,
7,"(-298, 606)",90007,Warren_Crom,-85,,,,54,126,,86,,,,,,,147,-143,-70,118,,,,,75
8,"(-504, 205)",90008,Thomas_Harvey,-197,,-161,,13,,-57,,,83,,,,,-12,-77,109,,,,,,
9,"(-240, 322)",90009,Ashley_Gaston,,,-95,,-17,,,85,,,45,,,161,31,,,,,-44,,,-84
